,word,key_id,key_id_2,Hausdorff Distance,Euclidean Distance,IMED,First Three,Manhattan,Chessboard,SSIM,Three Longest
368,tree,6372027596275712,6067248483532800,63.56099432828282,0.013824545401406714,7.883333333333334,65.06919393998976,189,164,-4.9331558423009174e-05,205.4555913086816
369,tree,6381970412011520,4752045758218240,76.84399781375251,0.014132722526146274,1.4350649350649352,76.84399781375251,316,188,-7.686036107456884e-06,123.32072007574396
370,tree,6425465445154816,6747812828020736,81.39410298049853,0.051577424637669206,16.1625,81.39410298049853,198,158,1.0763367960473768e-05,109.73149046650191
371,tree,6433464687525888,5079657730801664,118.06777714516353,0.03556909383962447,21.841463414634145,77.47257579298626,141,86,5.47347002573687e-06,121.1486689980538
372,tree,6435272415772672,6140366757560320,65.0,0.018896863387484537,3.683673469387755,65.0,107,58,-3.4542357901978456e-05,108.4665847162157
373,tree,6441286313705472,4800797361569792,50.039984012787215,0.02287392394531317,21.122448979591837,124.47088012864695,66,65,-7.773326397931921e-06,45.044422518220834
374,tree,6471317173829632,6666180834099200,69.87131027825369,0.04691049865432705,21.463414634146343,69.87131027825369,240,184,3.775669603160808e-05,147.41099009232656
375,tree,6484200028897280,6740925642440704,114.84337159801605,0.015144609945079036,19.576923076923077,114.84337159801605,51,30,-2.3206225545172912e-05,139.61733416735902
376,tree,6487434462232576,6140366757560320,83.73768566183328,0.024422880383620855,12.010204081632653,83.73768566183328,85,50,-2.9879284077831703e-05,93.29523031752481
377,tree,6492093763551232,5944161578516480,120.01666550941998,0.034973428090351116,5.222222222222222,141.01418368376991,109,107,1.3221568995408688e-05,92.70382947861431
378,tree,6506105289048064,5877076991148032,52.773099207835045,0.033926212130094634,7.282258064516129,62.96824596572466,210,138,-1.3526678184517554e-05,173.6663467687393
379,tree,6509219673014272,5009873450303488,72.80109889280519,0.11815477761325874,3.0806451612903225,72.80109889280519,147,122,4.013503977258186e-06,72.80109889280519
380,tree,6530589869998080,5584278081503232,79.84985911070852,0.06687290467088651,9.136363636363637,84.71717653463199,165,135,3.9968960988368316e-05,122.64175471673585
381,tree,6556725303836672,6129986647883776,94.25497334358543,0.04706674192130895,10.918604651162791,94.25497334358543,230,173,-1.305023223823802e-05,119.54915307102765
382,tree,6560186254753792,5009863518191616,75.0,0.0253610801202868,11.25,75.96051605933177,220,114,-2.1651796831102477e-05,162.3884232326923
383,tree,6571670984720384,5963324430745600,73.10950690573696,0.021693102320035986,19.241666666666667,73.10950690573696,130,82,-3.520440152398197e-05,104.9952379872535
384,tree,6573084209315840,6410852137697280,58.83026432033091,0.022969625300745936,0.2846153846153846,51.0098029794274,150,109,6.0046055184656975e-05,156.01281998605114
385,tree,6582563558653952,5044755949944832,102.39628899525607,0.050347222222222224,3.486111111111111,102.39628899525607,164,84,1.4494712885086026e-05,147.05441169852742
386,tree,6592054090006528,5794692136435712,73.00684899377592,0.012115412960308684,5.545454545454546,84.40379138403677,71,53,3.241878079483422e-05,73.00684899377592
387,tree,6601115938324480,5103015675559936,100.42410069301094,0.0758057805414834,14.935897435897436,59.16924876994806,174,137,-5.75648213954918e-06,153.68148880070103
388,tree,6603145708830720,4681674581344256,93.92017887546851,0.023339319548897522,8.11111111111111,116.72617529928752,133,110,-3.264104861665686e-05,114.48143954370944
389,tree,6610673314299904,5623310995947520,95.524865872714,0.06449568299230411,0.8372093023255814,95.524865872714,187,129,-3.077603963847796e-05,95.524865872714
390,tree,6618593166884864,5837754971717632,87.05170877128145,0.03710658369643631,3.8508771929824563,179.77764043395385,167,107,-2.158516021031828e-05,93.34345183246653
391,tree,6627380078575616,6324818322391040,61.29437168288782,0.024503126026354734,5.908163265306122,61.29437168288782,86,53,-1.1363342427765794e-05,157.17824276915684
392,tree,6659770427637760,5394857726050304,103.0,0.013880798865801227,24.93243243243243,103.0,191,97,-1.3608265320959548e-05,148.32734070291963
393,tree,6663513084788736,4987385538412544,64.0,0.08584355520173231,6.852941176470588,102.07840124139877,149,99,-3.164788777862747e-05,59.464274989274024
394,tree,6666113066729472,4917750214426624,82.28000972289685,0.07321390778127594,19.382978723404257,82.28000972289685,206,203,-3.1267866548054326e-06,61.1310068623117
395,tree,6684022107275264,5337229599703040,82.68010643437755,0.010688096880863104,12.218181818181819,82.68010643437755,42,38,-2.2723895567856736e-05,90.27181176868004
396,tree,6696130446360576,4748950617718784,60.0,0.07555925746650036,5.45,60.0,239,166,-2.2785249751016044e-05,97.74456506629922
397,tree,6728665192726528,5776618662395904,88.0,0.027340913510604452,3.8488372093023258,88.0,170,123,1.4118772344652264e-05,88.0
398,tree,6731009435369472,5290741007908864,88.0,0.0041583597395961494,1.878787878787879,88.0,122,65,-2.528385293008862e-05,88.0
399,tree,6745743723331584,6094151017824256,86.58521813797087,0.017300874651509594,51.130434782608695,86.58521813797087,93,55,-2.281132290784703e-05,169.7439247808298
